timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-03-15T12:38:20,codecarbon,70479f6f-d56e-4ede-acad-a26cb21b0c1a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.094144500093535,1.5967780412462736e-05,3.1345362135231044e-06,4.570128250875,2.692183662292565,10.0,5.826766894942016e-06,3.807780823983365e-06,1.2746813055774613e-05,2.2381360774699992e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,33.333333333333336,0.6666666666666666,77.89999999999999,11.995232899983725,N,1.0,0.0,,
2026-03-15T12:38:50,codecarbon,365e0542-4e33-4a3c-b148-2fed1687c751,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.540404899977148,1.0510361921036522e-05,2.9686892369582822e-06,4.730636281500001,2.349850044165296,10.0,3.990001820490536e-06,2.309724070004293e-06,8.432202777799426e-06,1.4731928668294256e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,0.0,78.69999999999999,12.123199462890623,N,1.0,0.0,,
2026-03-15T12:39:30,codecarbon,3c8c47f9-dd8d-4737-bcd0-56ddfc253843,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.710157699882984,7.497734217753762e-05,3.453560458381274e-06,4.795774031925,3.325984207614443,10.0,2.811227902373068e-05,1.9776404710014628e-05,5.720387777805121e-05,0.0001050925615117,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,4.0,78.33157894736841,12.064991800408617,N,1.0,0.0,,
2026-03-15T12:40:15,codecarbon,2326cc4f-f80e-4ae8-83a9-a7b8cd3f1869,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5147114999126643,1.07974113771519e-05,3.0720619252590723e-06,5.23543652325,2.459402638055743,10.0,4.377002356546111e-06,2.3994463639875896e-06,8.357824999580366e-06,1.5134273720114069e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,0.0,78.2,12.0504150390625,N,1.0,0.0,,
2026-03-15T12:40:41,codecarbon,4e0f45a6-7d9a-43e8-ace6-ffe60fa6fc01,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.756087800022215,6.371952127321315e-08,1.6964332216311954e-08,4.8073839435000005,2.6985711020852543,10.0,4.3414161028388e-06,2.8136133620182413e-06,9.028301944878574e-06,1.6183331409735616e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,-71.2,46.8,15.403644561767578,machine,0.0,13.0,78.05,12.01910400390625,N,1.0,0.0,,
2026-03-15T12:41:21,codecarbon,85a204b4-73e7-4516-9d9c-bb9bdbc60719,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.543915100162849,5.7765961547855074e-08,1.630004103236012e-08,4.5159744555,2.462882747658913,10.0,3.8117875198351374e-06,2.4225019379375823e-06,8.436971111223101e-06,1.4671260568995822e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,-71.2,46.8,15.403644561767578,machine,0.0,0.0,78.5,12.092950820922852,N,1.0,0.0,,
2026-03-15T12:42:34,codecarbon,984f48df-a7d1-4187-93c2-f26b652ec4bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.115391799947247,1.6224643900816234e-05,3.1717304432054555e-06,4.7293086915,2.72863119789577,10.0,6.058332057223065e-06,3.875836433964164e-06,1.2807226944197384e-05,2.2741395435384613e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,0.0,82.06666666666666,12.638228098551432,N,1.0,0.0,,
2026-03-15T12:45:34,codecarbon,ae8fdfc3-2898-4110-91de-9cc67d657af7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.613595400005579,1.1031530364641991e-05,3.0527851470657063e-06,4.824263790000001,2.6531465125764275,10.0,4.166776804765994e-06,2.661391018010661e-06,8.63426055552231e-06,1.5462428378298964e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,11.0,78.0,12.014257431030272,N,1.0,0.0,,
2026-03-15T12:46:05,codecarbon,b3e07506-4b32-4313-89b2-c9bd9f762f98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.67890949989669,1.107807873438879e-05,3.011239807529889e-06,4.576477824000001,2.620187461313551,10.0,4.035905280317294e-06,2.6761132519426134e-06,8.815654722275213e-06,1.552767325453512e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,5.0,78.35,12.064193725585938,N,1.0,0.0,,
2026-03-15T12:46:48,codecarbon,9b88c1d4-1211-45bd-b1ee-ce5277754d30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.51547950017266,1.0421281494995542e-05,2.9643983116623805e-06,4.610811077999999,2.443406681684352,10.0,3.857824003826239e-06,2.3847241300556377e-06,8.36452027821603e-06,1.4607068412097906e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,8.0,77.9,11.999820709228516,N,1.0,0.0,,
2026-03-15T16:38:49,codecarbon,95c3d105-aaa5-4998-84f6-f0276de9dc04,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.0529167000204325,1.2250751427181664e-05,3.0227000291222128e-06,4.552816320000001,2.513103837318565,10.0,4.488278251647137e-06,2.8277800399600928e-06,9.855300555419592e-06,1.7171358847026823e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,0.0,72.75,11.20475959777832,N,1.0,0.0,,
2026-03-15T16:39:29,codecarbon,1de95053-806c-4aa4-9afb-8f0def0d3eb8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.034182700095698,6.808474461749468e-08,1.6876961129172356e-08,4.5377741205,2.734239351141617,10.0,4.443660433313075e-06,3.058613557982426e-06,9.789726389054625e-06,1.7292000380350123e-05,0.0,Canada,CAN,quebec,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,-71.2,46.8,15.403644561767578,machine,0.0,0.0,74.1,11.416027069091797,N,1.0,0.0,,
2026-03-15T16:40:11,codecarbon,a89aee0a-5b90-4980-b658-195e0ed55031,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.526943099917844,1.0583201872794414e-05,3.0006726995513304e-06,4.7191406535,2.525210132859086,10.0,3.963822528674377e-06,2.472779756013121e-06,8.397423055592097e-06,1.4834025340279595e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,2.5,74.0,11.398576736450195,N,1.0,0.0,,
2026-03-15T16:40:55,codecarbon,8828c13e-4813-4758-8a1c-b3b2c5ce1979,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.55795789998956,1.060473935103723e-05,2.9805690930374265e-06,4.644041530500001,2.4734599693290686,10.0,3.940179888982468e-06,2.443335288038196e-06,8.480698333328798e-06,1.486421351034946e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,0.0,74.05000000000001,11.410728454589844,N,1.0,0.0,,
2026-03-15T16:41:18,codecarbon,060ffdf0-51e7-460d-91be-29e6f909e7d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.5844056999776512,1.0881267361006725e-05,3.0357242655524644e-06,4.7229338025,2.6729719075672187,10.0,4.040700635841768e-06,2.660002128063166e-06,8.551108333308043e-06,1.5251811097212976e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,1.5,74.8,11.521703720092772,N,1.0,0.0,,
2026-03-15T16:41:44,codecarbon,cf0033e0-e02b-4b7c-9074-46705ec73b83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.092743600020185,1.256046621815422e-05,3.0689599558819844e-06,4.719083616,2.57970014057192,10.0,4.705356981666271e-06,2.9313912340289683e-06,9.968724722016807e-06,1.760547293771205e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,5.0,74.35,11.448038101196287,N,1.0,0.0,,
2026-03-15T16:42:38,codecarbon,e3ebdcab-89b2-4de1-808c-b7626ecada9e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.082357899984345,1.2437401163926584e-05,3.046621944630156e-06,4.511246498999999,2.656045467624337,10.0,4.484322126982461e-06,3.010557963978311e-06,9.938097778164472e-06,1.7432977869125245e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,0.0,73.8,11.365825653076172,N,1.0,0.0,,
2026-03-15T16:59:04,codecarbon,b181ef46-9dbe-464a-a0b2-a7b3653fdf30,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.383962899912149,1.7136859475405498e-05,3.182945312584737e-06,4.546254422250001,2.877733615378836,10.0,6.163238664900425e-06,4.30222566394356e-06,1.3554544999755712e-05,2.402000932859969e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,0.0,79.39999999999999,12.22906239827474,N,1.0,0.0,,
2026-03-15T17:01:54,codecarbon,f308840d-990c-4313-805d-668b38cee36d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.2006449000909925,1.632758962479966e-05,3.139531719328498e-06,4.530103872750001,2.722198782595701,10.0,5.91074111339621e-06,3.931114256006119e-06,1.3043834722419788e-05,2.2885690091822115e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,0.0,79.73333333333333,12.28204600016276,N,1.0,0.0,,
2026-03-15T17:02:44,codecarbon,548ad280-75f9-4b18-929c-ff5a057539da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.005824299994856,1.2152537115288815e-05,3.03371695940444e-06,4.6845204570000005,2.474074604761112,10.0,4.557075475568123e-06,2.7516688679840584e-06,9.724951666753946e-06,1.703369601030613e-05,0.0,India,IND,maharashtra,Windows-11-10.0.26200-SP0,3.13.1,3.2.3,12,AMD Ryzen 5 5600H with Radeon Graphics,1,1 x NVIDIA GeForce RTX 3050 Laptop GPU,79.0849,21.1463,15.403644561767578,machine,0.0,0.0,78.95,12.156578063964844,N,1.0,0.0,,
